0.1,2.2009
0.1,2.0211
0.1,4.4103
0.1,-2.2112
0.1,-2.0204
0.1,-4.4111
0.1,2.2023
0.1,2.018
0.1,4.4078
0.1,-2.2168
0.1,-2.0222
0.1,-4.408
0.1,2.2057
0.1,2.0221
0.1,4.4052
0.1,-2.2185
0.1,-2.0253
0.1,-4.4056
0.1,2.2006
0.1,2.0209
0.1,4.4098
0.1,-2.2193
0.1,-2.0272
0.1,-4.4033
0.1,2.2002
0.1,2.0206
0.1,4.399
0.1,-2.2123
0.1,-2.0244
0.1,-4.4068
0.1,2.2005
0.1,2.022
0.1,4.4104
0.1,-2.2142
0.1,-2.0239
0.1,-4.4059
0.1,2.2037
0.1,2.0171
0.1,4.4019
0.1,-2.2219
0.1,-2.0242
0.1,-4.3999
0.1,2.1986
0.1,2.0199
0.1,4.4006
0.1,-2.2158
0.1,-2.023
0.1,-4.3976
0.1,2.2032
0.1,2.0208
0.1,4.3973
0.1,-2.2143
0.1,-2.0249
0.1,-4.4057
0.1,2.2005
0.1,2.0217
0.1,4.4125
0.1,-2.2173
0.1,-2.0244
0.1,-4.4095
0.1,2.2052
0.1,2.0228
0.1,4.4084
0.1,-2.2158
0.1,-2.0279
0.1,-4.4106
0.1,2.1965
0.1,2.0194
0.1,4.4123
0.1,-2.221
0.1,-2.0295
0.1,-4.4029
0.1,2.2022
0.1,2.0217
0.1,4.398
0.1,-2.2128
0.1,-2.0278
0.1,-4.404
0.1,2.1974
0.1,2.0202
0.1,4.4035
0.1,-2.2114
0.1,-2.0235
0.1,-4.4083
0.1,2.2003
0.1,2.0214
0.2,2.4489
0.2,3.9422
0.2,-3.0586
0.2,-2.4469
0.2,-3.9547
0.2,3.0558
0.2,2.454
0.2,3.9415
0.2,-3.0609
0.2,-2.4469
0.2,-3.9533
0.2,3.059
0.2,2.4481
0.2,3.9467
0.2,-3.0599
0.2,-2.4477
0.2,-3.9585
0.2,3.058
0.2,2.4549
0.2,3.944
0.2,-3.0636
0.2,-2.448
0.2,-3.9555
0.2,3.0611
0.2,2.4493
0.2,3.9492
0.2,-3.0614
0.2,-2.4486
0.2,-3.9615
0.2,3.0592
0.2,2.4551
0.2,3.9473
0.2,-3.0652
0.2,-2.4485
0.2,-3.9586
0.2,3.0626
0.2,2.4499
0.2,3.9514
0.2,-3.0629
0.2,-2.4491
0.2,-3.9637
0.2,3.0601
0.2,2.4533
0.2,3.9527
0.2,-3.0628
0.2,-2.4493
0.2,-3.9652
0.2,3.0612
0.2,2.4529
0.2,3.9549
0.2,-3.0648
0.2,-2.449
0.2,-3.9642
0.2,3.0641
0.2,2.4553
0.2,3.9481
0.2,-3.068
0.2,-2.4495
0.2,-3.9601
0.2,3.0648
0.2,2.4525
0.2,3.9562
0.2,-3.0637
0.2,-2.4504
0.2,-3.9674
0.2,3.0615
0.2,2.4544
0.2,3.9564
0.2,-3.0665
0.2,-2.4512
0.2,-3.962
0.2,3.0668
0.2,2.4515
0.2,3.953
0.2,-3.0667
0.2,-2.4502
0.2,-3.9653
0.2,3.0632
0.2,2.4555
0.2,3.9559
0.2,-3.0664
0.2,-2.452
0.2,-3.9623
0.2,3.0657
0.2,2.4526
0.2,3.9516
0.2,-3.0674
0.3,-3.4174
0.3,-2.6256
0.3,-3.8468
0.3,3.4274
0.3,2.6348
0.3,3.8238
0.3,-3.4176
0.3,-2.6257
0.3,-3.8456
0.3,3.4269
0.3,2.6353
0.3,3.8236
0.3,-3.4167
0.3,-2.6255
0.3,-3.8459
0.3,3.4265
0.3,2.6348
0.3,3.8234
0.3,-3.4167
0.3,-2.6255
0.3,-3.8452
0.3,3.4264
0.3,2.635
0.3,3.8229
0.3,-3.4163
0.3,-2.6255
0.3,-3.8451
0.3,3.426
0.3,2.6348
0.3,3.8229
0.3,-3.4161
0.3,-2.6254
0.3,-3.8448
0.3,3.4259
0.3,2.6348
0.3,3.8225
0.3,-3.4158
0.3,-2.6254
0.3,-3.8445
0.3,3.4256
0.3,2.6347
0.3,3.8223
0.3,-3.4156
0.3,-2.6253
0.3,-3.8451
0.3,3.4253
0.3,2.6344
0.3,3.8247
0.3,-3.4156
0.3,-2.6254
0.3,-3.8478
0.3,3.4258
0.3,2.634
0.3,3.8253
0.3,-3.4181
0.3,-2.6251
0.3,-3.8467
0.3,3.4275
0.3,2.6353
0.3,3.8227
0.3,-3.4168
0.3,-2.6263
0.3,-3.8455
0.3,3.426
0.3,2.6348
0.3,3.8239
0.3,-3.4163
0.3,-2.625
0.3,-3.8456
0.3,3.4265
0.3,2.6349
0.3,3.8226
0.3,-3.4165
0.3,-2.6257
0.3,-3.8447
0.3,3.4259
0.3,2.6349
0.3,3.8229
0.3,-3.4158
0.3,-2.6253
0.3,-3.8449
0.3,3.4258
0.3,2.6347
0.3,3.8225
0.3,-3.4159
0.3,-2.6254
0.3,-3.8451
0.3,3.4255
0.3,2.6348
0.3,3.8253
0.4,-3.6941
0.4,3.4765
0.4,2.724
0.4,3.671
0.4,-3.462
0.4,-2.7136
0.4,-3.701
0.4,3.4809
0.4,2.724
0.4,3.677
0.4,-3.4671
0.4,-2.7148
0.4,-3.7054
0.4,3.4854
0.4,2.7258
0.4,3.6816
0.4,-3.4707
0.4,-2.7154
0.4,-3.711
0.4,3.4892
0.4,2.7261
0.4,3.6862
0.4,-3.4747
0.4,-2.7166
0.4,-3.7148
0.4,3.4928
0.4,2.7273
0.4,3.6902
0.4,-3.4778
0.4,-2.717
0.4,-3.7193
0.4,3.4962
0.4,2.7278
0.4,3.6938
0.4,-3.4809
0.4,-2.7179
0.4,-3.7226
0.4,3.4991
0.4,2.7286
0.4,3.6971
0.4,-3.4835
0.4,-2.7183
0.4,-3.7259
0.4,3.5017
0.4,2.7291
0.4,3.6999
0.4,-3.486
0.4,-2.719
0.4,-3.7286
0.4,3.504
0.4,2.7297
0.4,3.7026
0.4,-3.4882
0.4,-2.7194
0.4,-3.7311
0.4,3.5061
0.4,2.7302
0.4,3.7048
0.4,-3.4902
0.4,-2.7199
0.4,-3.7333
0.4,3.5079
0.4,2.7306
0.4,3.7069
0.4,-3.4919
0.4,-2.7202
0.4,-3.7352
0.4,3.5095
0.4,2.731
0.4,3.7087
0.4,-3.4935
0.4,-2.7206
0.4,-3.7369
0.4,3.5109
0.4,2.7313
0.4,3.7103
0.4,-3.4949
0.4,-2.7209
0.4,-3.7384
0.4,3.5122
0.4,2.7316
0.4,3.7117
0.4,-3.4961
0.4,-2.7212
0.4,-3.7397
0.4,3.5133
0.4,2.7319
0.4,3.713
0.4,-3.4972
0.4,-2.7214
0.4,-3.7408
0.4,3.5169
0.5,-3.3033
0.5,-2.7314
0.5,-3.4516
0.5,3.339
0.5,2.7461
0.5,3.426
0.5,-3.3225
0.5,-2.7328
0.5,-3.4662
0.5,3.3555
0.5,2.7518
0.5,3.4394
0.5,-3.3351
0.5,-2.7376
0.5,-3.484
0.5,3.3687
0.5,2.7522
0.5,3.4547
0.5,-3.3487
0.5,-2.7471
0.5,-3.4945
0.5,3.3786
0.5,2.7575
0.5,3.4719
0.5,-3.3612
0.5,-2.7448
0.5,-3.5091
0.5,3.3938
0.5,2.7632
0.5,3.4822
0.5,-3.3718
0.5,-2.7424
0.5,-3.5232
0.5,3.4065
0.5,2.7619
0.5,3.492
0.5,-3.3812
0.5,-2.7564
0.5,-3.536
0.5,3.4142
0.5,2.7636
0.5,3.5088
0.5,-3.3965
0.5,-2.7572
0.5,-3.5457
0.5,3.4247
0.5,2.7713
0.5,3.5207
0.5,-3.4071
0.5,-2.7562
0.5,-3.5571
0.5,3.4359
0.5,2.7748
0.5,3.5304
0.5,-3.4147
0.5,-2.7563
0.5,-3.5702
0.5,3.4479
0.5,2.7758
0.5,3.5349
0.5,-3.4222
0.5,-2.7637
0.5,-3.5809
0.5,3.4545
0.5,2.7732
0.5,3.5482
0.5,-3.433
0.5,-2.7645
0.5,-3.5841
0.5,3.4634
0.5,2.7799
0.5,3.5564
0.5,-3.4393
0.5,-2.7675
0.5,-3.5975
0.5,3.4687
0.5,2.7785
0.5,3.566
0.5,-3.4509
0.5,-2.7707
0.5,-3.5994
0.5,3.4756
0.5,2.786
0.5,3.5764
0.5,-3.4534
0.5,-2.7622
0.5,-3.6117
0.5,3.4876
0.5,2.7869
0.5,3.572
0.5,-3.4569
0.5,-2.7763
0.5,-3.6181
0.6,-2.5778
0.6,-2.4594
0.6,-2.6496
0.6,2.6208
0.6,2.4795
0.6,2.6295
